yoram_year,major,subject_code,subject_name,recom_year,category,major1_prop,major2_prop,credit
2019,사회학,SOC3002,문화이론,3,,전공선택,전공선택,3
2019,사회학,SOC3003,사회심리학,3,,전공선택,전공선택,3
2019,사회학,SOC3004,조직행동과변화관리,3,,전공선택,전공선택,3
2019,사회학,SOC3005,한국전통문화연구,3,,전공선택,전공선택,3
2019,사회학,SOC3006,사회변동론,3,,전공선택,전공선택,3
2019,사회학,SOC3007,사회계층과이동,3,,전공선택,전공선택,3
2019,사회학,SOC3008,집단행동과사회운동,3,,전공선택,전공선택,3
2019,사회학,SOC3009,인구와발전,3,,전공선택,전공선택,3
2019,사회학,SOC3010,사회발전론,3,,전공선택,전공선택,3
2019,사회학,SOC3011,도시사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3012,성과사회,3,,전공선택,전공선택,3
2019,사회학,SOC3013,현대가족연구,3,,전공선택,전공선택,3
2019,사회학,SOC3014,종교사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3015,의료사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3016,언어사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3017,예술사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3018,일상생활의사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3019,교육사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3020,세계화와후기산업사회,3,,전공선택,전공선택,3
2019,사회학,SOC3021,사회정책과복지국가,3,,전공선택,전공선택,3
2019,사회학,SOC3022,경제사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3023,환경사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3024,정치사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3025,법사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3026,새공동체와자본주의의사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3027,일탈사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3028,불평등의사회사,3,,전공선택,전공선택,3
2019,사회학,SOC3029,사회사상사,3,,전공선택,전공선택,3
2019,사회학,SOC3030,"지식,사회,권력",3,,전공선택,전공선택,3
2019,사회학,SOC3031,과학사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3032,현대사회와세대문제,3,,전공선택,전공선택,3
2019,사회학,SOC3033,이미지와상상력의사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3034,국제이주와초국가주의,3,,전공선택,전공선택,3
2019,사회학,SOC3035,비교문화연구,3,,전공선택,전공선택,3
2019,사회학,SOC3036,동아시아연구,3,,전공선택,전공선택,3
2019,사회학,SOC3037,동남아시아사회론,3,,전공선택,전공선택,3
2019,사회학,SOC3038,사회적행위와문화,3,,전공선택,전공선택,3
2019,사회학,SOC3039,유럽연합(EU)연구,3,,전공선택,전공선택,3
2019,사회학,SOC3040,민족집단연구,3,,전공선택,전공선택,3
2019,사회학,SOC3041,세계사회의형성과발전,3,,전공선택,전공선택,3
2019,사회학,SOC3042,종교와사회운동,3,,전공선택,전공선택,3
2019,사회학,SOC3043,노년사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3044,사회문제연구,3,,전공선택,전공선택,3
2019,사회학,SOC3045,시대진단의사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3046,한국사회론,3,,전공선택,전공선택,3
2019,사회학,SOC3047,한국사회사,3,,전공선택,전공선택,3
2019,사회학,SOC3048,역사사회학,3,,전공선택,전공선택,3
2019,사회학,SOC3049,계량분석실습,3,,전공선택,전공선택,3
2019,사회학,SOC3050,최신사회학이론,3,,전공선택,전공선택,3
2019,사회학,SOC3051,시장과합리적선택,3,,전공선택,전공선택,3
2019,사회학,SOC3052,문화현장연구실습,4,,전공선택,전공선택,3
2019,사회학,SOC3053,현대사회의산업현장연구,4,,전공선택,전공선택,3
2019,사회학,SOC4001,졸업논문,4,,전공선택,전공선택,3
2019,사회학,COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,사회학,COR1012,인문사회글쓰기,1,,공통필수,공통필수,3
2019,사회학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,사회학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,사회학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,사회학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,사회학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,사회학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,사회학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,사회학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,사회학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,사회학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,사회학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,사회학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,사회학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,사회학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,사회학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,사회학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,사회학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,사회학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,사회학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,사회학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,사회학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,사회학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,사회학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,사회학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,사회학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,사회학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,사회학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,사회학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,사회학,STS2001,자연과인간,2,15,공통선택,공통선택,3
2019,사회학,STS2002,생명과환경,2,15,공통선택,공통선택,3
2019,사회학,STU4011,우주와원자시대,2,15,공통선택,공통선택,3
2019,사회학,STS2011,기초빅데이터프로그래밍,2,15,공통선택,공통선택,3
2019,사회학,STS2010,과학사,2,15,공통선택,공통선택,3
2019,사회학,STS2005,미적분학I,1,15,공통선택,공통선택,3
2019,정치외교학,TLS1004,영어글로벌의사소통II,2,1,전공입문,전공입문,3
2019,정치외교학,LCS2002,독일언어와문화II,2,1,전공입문,전공입문,3
2019,정치외교학,LCS2004,프랑스언어와문화II,2,1,전공입문,전공입문,3
2019,정치외교학,LCS2006,중국언어와문화II,2,1,전공입문,전공입문,3
2019,정치외교학,LCS2008,일본언어와문화II,2,1,전공입문,전공입문,3
2019,정치외교학,SOC2001,사회학개론,1,1,전공입문,전공입문,3
2019,정치외교학,COM2001,커뮤니케이션학입문,1,1,전공입문,전공입문,3
2019,정치외교학,POL2002,정치학개론,1,,전공필수,전공필수,3
2019,정치외교학,POL2001,현대정치의이해,2,,전공선택,전공선택,3
2019,정치외교학,POL2003,정치학조사방법론,2,,전공선택,전공선택,3
2019,정치외교학,POL2004,연구방법론,2,,전공선택,전공선택,3
2019,정치외교학,POL2005,"정치,행정과법",2,,전공선택,전공선택,3
2019,정치외교학,POL3060,한국정치론,3,,전공선택,전공선택,3
2019,정치외교학,POL3060,한국정치사,3,,전공선택,전공선택,3
2019,정치외교학,POL3062,한국의정치과정,3,,전공선택,전공선택,3
2019,정치외교학,POL4063,한국정당정치,4,,전공선택,전공선택,3
2019,정치외교학,POL4066,한국정치이념논쟁사,4,,전공선택,전공선택,3
2019,정치외교학,POL4067,한국정치경제론,4,,전공선택,전공선택,3
2019,정치외교학,POL3068,한국의선거,3,,전공선택,전공선택,3
2019,정치외교학,POL3080,현대북한의정치,3,,전공선택,전공선택,3
2019,정치외교학,POL3081,남북한관계의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL4082,통일한반도의미래상,4,,전공선택,전공선택,3
2019,정치외교학,POL4083,북한정치특강,4,,전공선택,전공선택,3
2019,정치외교학,POL4084,한반도정치론,4,,전공선택,전공선택,3
2019,정치외교학,POL3090,정치과정의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL3192,한국지방자치론,3,,전공선택,전공선택,3
2019,정치외교학,POL4091,현대정치이론,4,,전공선택,전공선택,3
2019,정치외교학,POL3092,민주주의정치제도,3,,전공선택,전공선택,3
2019,정치외교학,POL3094,정당과정당제,3,,전공선택,전공선택,3
2019,정치외교학,POL3098,의회정치론,3,,전공선택,전공선택,3
2019,정치외교학,POL4095,여론조사와여론읽기,4,,전공선택,전공선택,3
2019,정치외교학,POL4096,정치와언론,4,,전공선택,전공선택,3
2019,정치외교학,POL4097,정치분석,4,,전공선택,전공선택,3
2019,정치외교학,POL3100,정치사상의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL4103,한국정치사상,4,,전공선택,전공선택,3
2019,정치외교학,POL4104,민주주의정치사상,4,,전공선택,전공선택,3
2019,정치외교학,POL4105,사회주의정치사상,4,,전공선택,전공선택,3
2019,정치외교학,POL3106,동양정치사상,3,,전공선택,전공선택,3
2019,정치외교학,POL3107,고대중세정치사상,3,,전공선택,전공선택,3
2019,정치외교학,POL3108,근대정치사상,3,,전공선택,전공선택,3
2019,정치외교학,POL3109,현대정치사상,3,,전공선택,전공선택,3
2019,정치외교학,POL3110,정치사상특강,3,,전공선택,전공선택,3
2019,정치외교학,POL3112,문화와정치,3,,전공선택,전공선택,3
2019,정치외교학,POL4113,국제정치사상,4,,전공선택,전공선택,3
2019,정치외교학,POL3117,민족주의론,3,,전공선택,전공선택,3
2019,정치외교학,POL3121,정치사상고전강독,3,,전공선택,전공선택,3
2019,정치외교학,POL3122,소유와화폐의정치학,3,,전공선택,전공선택,3
2019,정치외교학,POL4114,한국현대정치사상사,4,,전공선택,전공선택,3
2019,정치외교학,POL3130,국제정치론,3,,전공선택,전공선택,3
2019,정치외교학,POL3131,세계정치질서,3,,전공선택,전공선택,3
2019,정치외교학,POL3132,동북아정치질서,3,,전공선택,전공선택,3
2019,정치외교학,POL4133,국제정치이론,4,,전공선택,전공선택,3
2019,정치외교학,POL3138,외교정책론,3,,전공선택,전공선택,3
2019,정치외교학,POL3139,현대일본의외교,3,,전공선택,전공선택,3
2019,정치외교학,POL3141,현대국제기구의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL3141,미국외교정책,3,,전공선택,전공선택,3
2019,정치외교학,POL4146,중국의왹정책,4,,전공선택,전공선택,3
2019,정치외교학,POL4147,국제관계특강,4,,전공선택,전공선택,3
2019,정치외교학,POL4151,군사안보전략,4,,전공선택,전공선택,3
2019,정치외교학,POL4149,통화금융의국제정치,4,,전공선택,전공선택,3
2019,정치외교학,POL4150,통상외교의정치경제,4,,전공선택,전공선택,3
2019,정치외교학,POL4152,자원과환경의국제정치,4,,전공선택,전공선택,3
2019,정치외교학,POL3153,한국외교사,3,,전공선택,전공선택,3
2019,정치외교학,POL3156,세계외교사,3,,전공선택,전공선택,3
2019,정치외교학,POL3158,국제정치경제론,3,,전공선택,전공선택,3
2019,정치외교학,POL3159,한국과국제정치,3,,전공선택,전공선택,3
2019,정치외교학,POL3111,정보사회의정치,3,,전공선택,전공선택,3
2019,정치외교학,POL3119,인권의정치,3,,전공선택,전공선택,3
2019,정치외교학,POL3161,비교정치론,3,,전공선택,전공선택,3
2019,정치외교학,POL3162,미국정치의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL3163,일본정치의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL3166,정치문화론,3,,전공선택,전공선택,3
2019,정치외교학,POL3165,중국정치의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL3167,정치발전과저발전의정치,3,,전공선택,전공선택,3
2019,정치외교학,POL3168,특수지역연구,3,,전공선택,전공선택,3
2019,정치외교학,POL4169,비교정치특강,4,,전공선택,전공선택,3
2019,정치외교학,POL3170,유럽정치의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL3171,경제발전의정치학,3,,전공선택,전공선택,3
2019,정치외교학,POL3172,동아시아지역협력과갈등,3,,전공선택,전공선택,3
2019,정치외교학,POL3173,동남아정치의이해,3,,전공선택,전공선택,3
2019,정치외교학,POL3175,정치인류학,3,,전공선택,전공선택,3
2019,정치외교학,POL3176,정치사회학,3,,전공선택,전공선택,3
2019,정치외교학,POL3179,비교민주주의론,3,,전공선택,전공선택,3
2019,정치외교학,POL3181,현대정치학의대가들,3,,전공선택,전공선택,3
2019,정치외교학,POL3182,정치경제론,3,,전공선택,전공선택,3
2019,정치외교학,POL3184,정치심리학,3,,전공선택,전공선택,3
2019,정치외교학,POL3185,미국정치특강,3,,전공선택,전공선택,3
2019,정치외교학,POL3187,일본정치특강,3,,전공선택,전공선택,3
2019,정치외교학,POL3188,행복의정치학,3,,전공선택,전공선택,3
2019,정치외교학,POL4188,국가정보의이해,4,,전공선택,전공선택,3
2019,정치외교학,POL3093,현대관료제,3,,전공선택,전공선택,3
2019,정치외교학,POL3191,공공정책론,3,,전공선택,전공선택,3
2019,정치외교학,POL3193,정책학특강,3,,전공선택,전공선택,3
2019,정치외교학,POL3194,인사행정론,3,,전공선택,전공선택,3
2019,정치외교학,POL3195,조직행정론,3,,전공선택,전공선택,3
2019,정치외교학,POL3196,행정학원론,3,,전공선택,전공선택,3
2019,정치외교학,POL3197,재무행정론,3,,전공선택,전공선택,3
2019,정치외교학,COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,정치외교학,COR1012,인문사회글쓰기,1,,공통필수,공통필수,3
2019,정치외교학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,정치외교학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,정치외교학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,정치외교학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,정치외교학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,정치외교학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,정치외교학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,정치외교학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,정치외교학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,정치외교학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,정치외교학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,정치외교학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,정치외교학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,정치외교학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,정치외교학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,정치외교학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,정치외교학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,정치외교학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,정치외교학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,정치외교학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,정치외교학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,정치외교학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,정치외교학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,정치외교학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,정치외교학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,정치외교학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,정치외교학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,정치외교학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,정치외교학,STS2001,자연과인간,2,15,공통선택,공통선택,3
2019,정치외교학,STS2002,생명과환경,2,15,공통선택,공통선택,3
2019,정치외교학,STU4011,우주와원자시대,2,15,공통선택,공통선택,3
2019,정치외교학,STS2011,기초빅데이터프로그래밍,2,15,공통선택,공통선택,3
2019,정치외교학,STS2010,과학사,2,15,공통선택,공통선택,3
2019,정치외교학,STS2005,미적분학I,1,15,공통선택,공통선택,3
2019,심리학,TLS1004,영어글로벌의사소통II,2,1,전공입문,전공입문,3
2019,심리학,LCS2002,독일언어와문화II,2,1,전공입문,전공입문,3
2019,심리학,LCS2004,프랑스언어와문화II,2,1,전공입문,전공입문,3
2019,심리학,LCS2006,중국언어와문화II,2,1,전공입문,전공입문,3
2019,심리학,LCS2008,일본언어와문화II,2,1,전공입문,전공입문,3
2019,심리학,PSY2001,일반심리학,1,,전공필수,전공필수,3
2019,심리학,PSY2003,발달심리학,1,2_2,전공필수,전공필수,3
2019,심리학,PSY3008,성격심리학,1,2_2,전공필수,전공필수,3
2019,심리학,PSY2002,심리통계,3,2_2,전공필수,전공필수,3
2019,심리학,PSY2004,인지심리학,2,2_2,전공필수,전공필수,3
2019,심리학,PSY3009,사회심리학,2,2_2,전공필수,전공필수,3
2019,심리학,PSY4001,이상심리학,2,2_2,전공필수,전공필수,3
2019,심리학,PSY3012,생리및생물심리학,2,,전공선택,전공선택,3
2019,심리학,PSY3016,동기및정서심리학,2,,전공선택,전공선택,3
2019,심리학,PSY3017,심리학사,3,,전공선택,전공선택,3
2019,심리학,PSY4024,창의성의심리학,4,,전공선택,전공선택,3
2019,심리학,PSY3007,긍정심리학,3,,전공선택,전공선택,3
2019,심리학,PSY3024,심리학데이터분석을위한프로그래밍,3,,전공선택,전공선택,3
2019,심리학,PSY4002,심리검사및측정,3,,전공선택,전공선택,3
2019,심리학,PSY4025,심리학연구방법론,4,,전공선택,전공선택,3
2019,심리학,PSY4043,계량심리학세미나,4,,전공선택,전공선택,3
2019,심리학,PSY3011,청년심리학,3,,전공선택,전공선택,3
2019,심리학,PSY4013,장노년심리학,3,,전공선택,전공선택,3
2019,심리학,PSY4014,유아및아동심리학,2,,전공선택,전공선택,3
2019,심리학,PSY4035,응용발달심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4008,동양심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4009,집단행동의심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4010,사회문제심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4041,판단과의사결정,4,,전공선택,전공선택,3
2019,심리학,PSY3022,다문화심리학,3,,전공선택,전공선택,3
2019,심리학,PSY4038,사회심리학세미나,4,,전공선택,전공선택,1
2019,심리학,POL3184,정치심리학,3,,전공선택,전공선택,3
2019,심리학,PSY3010,인시심리학,3,,전공선택,전공선택,3
2019,심리학,PSY4012,광고및소비자심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4016,조직심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4021,조직심리학세미나,4,,전공선택,전공선택,1
2019,심리학,PSY4042,직업심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4044,조직개발과심리학,4,,전공선택,전공선택,3
2019,심리학,PSY3001,임상심리학,4,,전공선택,전공선택,3
2019,심리학,PSY3002,상담심리학,2,,전공선택,전공선택,3
2019,심리학,PSY3004,건강심리학,3,,전공선택,전공선택,3
2019,심리학,PSY3005,적응심리학,1,,전공선택,전공선택,3
2019,심리학,PSY3008,성격심리학,3,,전공선택,전공선택,3
2019,심리학,PSY4003,현대심리치료,3,,전공선택,전공선택,3
2019,심리학,PSY4004,특수아상담,3,,전공선택,전공선택,3
2019,심리학,PSY4005,집단상담,2,,전공선택,전공선택,3
2019,심리학,PSY4006,가족상담,3,,전공선택,전공선택,3
2019,심리학,PSY4007,진로상담,4,,전공선택,전공선택,3
2019,심리학,PSY3019,상담과심리치료의이론과실제,2,,전공선택,전공선택,3
2019,심리학,PSY4032,상담면접기법,3,,전공선택,전공선택,3
2019,심리학,PSY3020,아동청소년상담과심리치료,4,,전공선택,전공선택,3
2019,심리학,PSY4033,상담심리학세미나,4,,전공선택,전공선택,1
2019,심리학,PSY3021,정신분석학,3,,전공선택,전공선택,3
2019,심리학,PSY4034,심리평가및진단,4,,전공선택,전공선택,3
2019,심리학,PSY4036,발달정신병리학,3,,전공선택,전공선택,3
2019,심리학,PSY3018,학교심리학,4,,전공선택,전공선택,3
2019,심리학,PSY3013,지각심리학,3,,전공선택,전공선택,3
2019,심리학,PSY3014,학습심리학,3,,전공선택,전공선택,3
2019,심리학,PSY3015,언어심리학,3,,전공선택,전공선택,3
2019,심리학,PSY4018,인지과학,4,,전공선택,전공선택,3
2019,심리학,PSY4019,독서심리학,4,,전공선택,전공선택,3
2019,심리학,PSY4022,기억심리학,3,,전공선택,전공선택,3
2019,심리학,PSY4039,인지심리학세미나,4,,전공선택,전공선택,1
2019,심리학,COR1012,인문사회글쓰기,1,,공통필수,공통필수,3
2019,심리학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,심리학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,심리학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,심리학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,심리학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,심리학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,심리학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,심리학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,심리학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,심리학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,심리학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,심리학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,심리학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,심리학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,심리학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,심리학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,심리학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,심리학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,심리학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,심리학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,심리학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,심리학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,심리학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,심리학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,심리학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,심리학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,심리학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,심리학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,심리학,STS2001,자연과인간,2,15,공통선택,공통선택,3
2019,심리학,STS2002,생명과환경,2,15,공통선택,공통선택,3
2019,심리학,STU4011,우주와원자시대,2,15,공통선택,공통선택,3
2019,심리학,STS2011,기초빅데이터프로그래밍,2,15,공통선택,공통선택,3
2019,심리학,STS2010,과학사,2,15,공통선택,공통선택,3
2019,심리학,STS2005,미적분학I,1,15,공통선택,공통선택,3
2019,경제학,MGT2003,회계학원론,1,,전공입문,전공입문,3
2019,경제학,ECO2003,경제수리기초,1,1,전공입문,전공입문,3
2019,경제학,STS2005,미적분학I,1,1,전공입문,전공입문,3
2019,경제학,STS2006,미적분학II,1,1,전공입문,전공입문,3
2019,경제학,HSS3014,신입생세미나,1,,전공필수,,1
2019,경제학,ECO2001,경제학원론I,1,,전공필수,전공필수,3
2019,경제학,ECO2002,경제학원론II,1,,전공필수,전공필수,3
2019,경제학,ECO2004,경제통계학,2,,전공필수,전공필수,3
2019,경제학,ECO2006,미시경제학I,2,,전공필수,전공필수,3
2019,경제학,ECO2007,거시경제학I,2,,전공필수,전공필수,3
2019,경제학,ECO2009,계량경제학I,2,,전공필수,전공필수,3
2019,경제학,ECO2005,경제정보분석,2,,전공선택,전공선택,3
2019,경제학,ECO2008,수리경제학,2,,전공선택,전공선택,3
2019,경제학,ECO2010,경제학설사I,3,,전공선택,전공선택,3
2019,경제학,ECO2011,근대경제사,3,,전공선택,전공선택,3
2019,경제학,ECO2012,동태계획법,3,,전공선택,전공선택,3
2019,경제학,ECO3001,산업경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3002,노동경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3003,기술경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3004,도시경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3005,환경경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3006,교육경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3007,농업경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3008,금융경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3009,공공경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3010,국제무역론,3,,전공선택,전공선택,3
2019,경제학,ECO3010,국제금융론,3,,전공선택,전공선택,3
2019,경제학,ECO3012,개발경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3013,한국경제사,3,,전공선택,전공선택,3
2019,경제학,ECO3016,자원경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3017,국제경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3018,경제학도를위한영어쓰기와말하기,3,,전공선택,전공선택,3
2019,경제학,ECO3019,인구경제학,3,,전공선택,전공선택,3
2019,경제학,ECO3021,경제성장론,3,,전공선택,전공선택,3
2019,경제학,ECO4001,미시경제학II,4,,전공선택,전공선택,3
2019,경제학,ECO4002,거시경제학II,4,,전공선택,전공선택,3
2019,경제학,ECO4003,금융계량경제학,4,,전공선택,전공선택,3
2019,경제학,ECO4004,경제수리통계학,4,,전공선택,전공선택,3
2019,경제학,ECO4005,게임이론,4,,전공선택,전공선택,3
2019,경제학,ECO4006,정보경제학,4,,전공선택,전공선택,3
2019,경제학,ECO4007,경쟁법과산업규제의경제학,4,,전공선택,전공선택,3
2019,경제학,ECO4008,금융정책,4,,전공선택,전공선택,3
2019,경제학,ECO4009,파생상품시장,4,,전공선택,전공선택,3
2019,경제학,ECO4010,국제금융시장,4,,전공선택,전공선택,3
2019,경제학,ECO4011,재정정책,4,,전공선택,전공선택,3
2019,경제학,ECO4012,비용편익분석,4,,전공선택,전공선택,3
2019,경제학,ECO4014,한국경제론,4,,전공선택,전공선택,3
2019,경제학,ECO4018,경제학특강I,4,,전공선택,전공선택,3
2019,경제학,ECO4019,경제학특강II,4,,전공선택,전공선택,3
2019,경제학,ECO4020,경제학특강III,4,,전공선택,전공선택,3
2019,경제학,ECO4021,경제학특강IV,4,,전공선택,전공선택,3
2019,경제학,ECO4022,경제학특강V,4,,전공선택,전공선택,3
2019,경제학,ECO4023,경제학세미나,4,,전공선택,전공선택,3
2019,경제학,ECO4025,기업금융론,4,,전공선택,전공선택,3
2019,경제학,ECO4026,경제심리학,4,,전공선택,전공선택,3
2019,경제학,ECO4027,기업현장의이해,4,,전공선택,전공선택,3
2019,경제학,ECO4028,시장경제특강,4,,전공선택,전공선택,3
2019,경제학,ECO4029,경제학방법론,4,,전공선택,전공선택,3
2019,경제학,ECO4030,행동경제학,4,,전공선택,전공선택,3
2019,경제학,ECO4031,실험경제학,4,,전공선택,전공선택,3
2019,경제학,ECO4032,금융시장계량분석(캡스톤디자인),4,,전공선택,전공선택,3
2019,경제학,ECO4033,거시경제지표분석(캡스톤디자인),4,,전공선택,전공선택,3
